# KanjiVG-ID UTFKanji #Strokes Stroke1 Stroke2 ... StrokeN
072fc 狼 10 F G F G H A A G F H
05a41 婁 11 G A A A G A A G H F A
09068 遨 15 A G A G A G F G A F H H H G A
07647 癇 17 G A G H B G H A A G G A A G G A A
06636 昶 9 H G G F H G H A A
05de1 巡 6 G G G H G A
0627c 扼 7 A G B A G H H
07d04 約 9 G G H G F H F G H
06ac1 櫁 18 A G F H G G A H F H F H G A A G A H
093ae 鎮 18 F H A A G G G A A G G H A A A A F H
0788e 碎 13 A G G H A G A F H F H A G
07985 禅 13 H G G H H H F G H A A A G
08a62 詢 13 H A A A G H A F G G H A A
06960 楠 13 A G F H A G G H H F A A G
053b3 厳 17 H H F A G A G A G A A A G F A F H
06a66 橦 16 A G F H G A H F A G H A A G A A
0854b 蕋 15 A G G G A G A G A G A G A G A
08ff9 迹 10 G A G G F H H H G A
078b5 碵 14 A F G H A G A G H A A A F H
05858 塘 13 A G B G A G H A A G G H A
0795d 祝 9 H G G H G H A F H
06ec9 滉 13 H H B G H A A G H F A F H
05382 厂 2 A G
05902 夂 3 F G H
07c0d 簍 17 F A H F A F G A A A G A A G H F A
06908 椈 12 A G F H F G H F A G F H
05e73 平 5 A H F A G
07ddd 緝 15 G G H G F G G H A A G A A A G
05ed3 廓 14 G A G G A G A A H G A H G G
04f5a 佚 7 F G F A A G H
05287 劇 15 G A G A A H A F G F F F H G G
09e8c 麌 18 G A G A G G A A H E A G A A H A F H
06147 慇 14 F G H A A H G A G H F A A H
07609 瘉 14 G A G H B F H A G G H H G G
09060 遠 13 A G A G A A F G F H H G A
07162 煢 13 H F G H H F G H G A A A G
08a51 詑 12 H A A A G H A G G A F H
09014 途 10 F H A A G F H H G A
06f2c 漬 14 H H B A G A A G H A A A F H
04f5d 佝 7 F G F G G H A
07c50 籐 21 F A H F A F G G A A F H A A F H G H B F H
08acc 諌 15 H A A A G H A A G H A A G F H
054e8 哨 10 G H A G F H G H A A
0604b 恋 10 G A F G F H G A A H
06c08 氈 17 G A G H G H A A G H A A A F A A H
08cae 貮 11 A A G H A A A F H H H
05cb8 岸 8 G A G A F A A G
09053 道 12 H F A F G H A A A H G A
09838 頸 16 A G G G A G A A F G H A A A F H
056d7 囗 3 G H A
05b71 孱 12 A A G A G A H G A H G A
05039 倹 10 F G F H A G A A F H
08209 舉 16 A G G F G A A G A A A F H A A G
06696 暖 13 G H A A F H H F A A F F H
076cd 盍 10 A G A H H G A G G A
074e7 瓧 7 A G B H H A G
063ee 揮 12 A G B G A A G H A A A G
082e5 若 8 A G G F A G H A
099f1 駱 16 G A G A A H G G H H F F H G H A
0589c 墜 15 H G G H F A F G F F F H A G A
0624d 才 3 A G F
0820a 舊 17 A G G F G G A G A A A F G H A A A
0737b 獻 20 G A G A A H A G A A G H F H A G A G H H
06191 憑 16 H B G A G A A H G H H H G A A H
07cf4 糴 22 F H H F A G F H H F F H F F F G F A G A A A
07b11 笑 10 F A H F A F F A F H
05587 喇 12 G H A A G H A G F H G G
074ee 瓮 9 F H H H A G A A H
080f8 胸 10 G G A A F G F H H G
05efa 建 9 H A A A A G H G A
0986b 顫 22 G A G H G H A A G H A A A A F G H A A A F H
08b2b 謫 18 H A A A G H A G A H F G H A G G H A
09663 陣 10 H G G A G H A A A G
097dc 韜 20 G H A G A A A G A G F F H H F G G A A A
08b1b 講 17 H A A A G H A A G G A A G H G A A
08cdc 賜 15 G G A A A F H G H A A F G F F
08823 蠣 20 G H A G A H A G A G G G H A A G H G A H
09a2b 騫 20 G G A A G G A A F H G A G A A A F G H H
0968a 隊 12 H G G H F A F G F F F H
063c0 揀 12 A G B A G H H F A G F H
07747 睇 12 G G A A A H F A A H G F
05112 儒 16 F G A G A G A H A A A F G H G G
0548f 咏 8 G H A H G G F H
04e91 云 4 A A H H
0822e 舮 10 F G G H G A A H A G
0502d 倭 10 F G E A G F H H F A
05751 坑 7 A G B G A G H
06f8e 澎 15 H H B A G A G H A H G A F F F
09b41 魁 14 F G H G A A F H H H H H A G
085e5 藥 18 A G G F G H A A G G H G G H A G F H
07e88 纈 21 G G H G F G A G A G H A A G G H A A A F H
09711 霑 16 A G A G H H H H H H B G A G H A
09245 鉅 13 F H A A G H F A G A H A A
09762 面 9 A F G H G G A A A
0723a 爺 13 F H F H A G A A A G H G G
068f2 棲 12 A G F H A H A A G H F A
0606f 息 10 F G H A A A F A H H
080c3 胃 9 G H G A A G H A A
06d17 洗 9 H H B F A G A F H
07bc7 篇 15 F A H F A F E G A A G H A G G
08ae4 諤 16 H A A A G H A G H A G H A A A G
05694 嚔 18 G H A A G G A G H G A A A H G E F A
057ce 城 9 A G B G A G H F H
08997 覗 12 G A G H A G H A A A F H
07f9e 羞 11 H F A G A A F H G A A
05ba2 客 9 G G A F F H G H A
064d2 擒 15 A G B F H G A F H A G G H H H
075e9 痩 12 G A G H B G H A A G G H
08ca9 販 11 G H A A A F H A G G H
08ddf 跟 13 G H A G A G B H A A G F H
0821c 舜 13 E H H G G A F F H A G A G
05371 危 6 F G A G H H
079e4 秤 10 F A G F H A F H A G
09335 錵 15 F H A A G H F A A G G F G F H
07184 熄 14 G F G H F G H A A A G H H H
05438 吸 6 G H A F G H
09a0e 騎 18 G A G A A H G G H H A F H A G H A G
0985b 顛 19 A G G H A A A A F H A F G H A A A F H
0896a 襪 19 H G G F H A G G G A G G A G A A H F H
06669 晩 12 G G A A F H G H G A F H
08977 襷 22 H G G F H A G G F G A A G A A A F H F A A G
081ed 臭 9 F G H A A A A F H
062cf 拏 9 G F A G H E A A G
05168 全 6 F H A G A A
09a3e 騾 21 G A G A A H G G G H G H G A A G G H G F H
05056 偖 11 F G A G A F H G H A A
05e19 帙 8 G H G G A A G H
0679a 枚 8 A G F H F A F H
09edd 黝 17 G H G F A G A A G G H H G G G G G
08892 袒 10 H G G F H G H A A A
04ec0 什 4 F G A G
0620a 戊 5 G A H F H
04e8e 于 3 A A G
085fe 藾 19 A G G A G A A G F H H F G H A A A F H
077a5 瞥 17 G F H G H G F H F A F H G H A A A
06194 憔 15 G H G F G F A G A A A F G G H
07d63 絣 12 G G H G F H H F A A G G
05f53 当 6 G H F H A A
0749e 璞 16 A G A B G G H F A H F A A A F H
0547c 呼 8 G H A F H F A G
07e04 縄 15 G G H G G G G H A A G H A A H
062cd 拍 8 A G B F G H A A
074f1 瓱 9 A G B H H F A A H
087c6 蟆 16 G H A G A H A G G G H A A A F H
08299 芙 7 A G G A A F H
058df 壟 19 G A H F A G H A A A H A H A A A A G A
081c6 臆 17 G G A A G A H G A G H A A G A A H
05b95 宕 8 G G A A F G H A
066c1 曁 16 F G H A A E A A A F H G H A A A
0685d 桝 11 A G F H G G H A G A G
085af 薯 17 A G G G A G G A A G A F H G H A A
08f03 較 13 A G H A A A G G A F H F H
05eb8 庸 11 G A G A A A G H A A G
06817 栗 10 A G A G G A A G F H
06ce5 泥 8 H H B A A G F H
0611a 愚 13 G H A A G A G A H G A H H
07b9a 箚 14 F A H F A F F H A G H A G G
088f4 裴 14 G A A A G A A A G A F A F H
08846 衆 12 F G A G G A F G F F F H
06a0c 樌 15 A G F H H H G A G H A A A F H
052b1 励 7 A G A G F G G
08000 耀 20 G H F A G H H A A H A A F G F A G A A A
05d6c 嵬 13 G A G F G H G A A F H H H
076d7 盗 11 H B F A F H G A G G A
07791 瞑 15 G G A A A G A G H A A G A F H
075b5 疵 11 G A G H B G A G A F H
0578b 型 9 A A G G G G A G A
083ce 菎 11 A G G G H A A A H F H
04f5c 作 7 F G F A G A A
0677f 板 8 A G F H A G G H
06977 楷 13 A G F H A H F H F G H A A
08870 衰 10 G A G H A A F H F H
05fd9 忙 6 G H G G A H
06388 授 11 A G B F H H F G A G H
05960 奠 12 F H A G H F H A A A F H
09c13 鰓 20 F G G H G A A G G H H G H G A A G H H H
0868a 蚊 10 G H A G B H G A F H
06081 悁 10 G H G G H A G H A A
09296 銖 14 F H A A G H F A F A A G F H
089e7 觧 13 F H G G G A A H F A A A G
050cd 働 13 F G F A G H A A G A A G G
06f15 漕 14 H H B A G H G G A A G H A A
08f5f 轟 21 A G A A A A G A G H A A A G A G H A A A G
071d0 燐 17 G F G H H F A G F H F F H A G A G
07b4d 筍 12 F A H F A F F H G H A A
098b1 颱 14 G H F G H A G A H H H G H A
076e4 盤 15 F G G H G A G A G H G A G G A
08a85 誅 13 H A A A G H A F A A G F H
092f2 鋲 15 F H A A G H G A F G A G A F H
07469 瑩 15 H F G H H F G H G A A G A A H
058ef 壯 7 G H A G A G A
06234 戴 17 A G A G H G A A A G G A F H G F H
09945 饅 20 F H A G H A A A A G H A A G A G G A G H
08b74 譴 21 H A A A G H A G A A G A G H A H A H H G A
0592a 太 4 A F H H
09d08 鴈 15 A G F G F G H A A A H G H H H
07378 獸 19 G H A G H A G H G A A A G H A A G H H
0863f 蘿 22 A G G G A G G A G G H G F H F G F A G A A A
096dc 雜 18 G A F H F H A G F H G G G A G A A A
06416 搖 13 A G B F F H H F A A G A G
06b8d 殍 11 A F G H E F H H H G A
08cb4 貴 12 G A A G A G H A A A F H
04ecb 介 4 F H G G
0627e 找 7 A G B A H F H
05cf0 峰 10 G H G F F H A A A G
05fa0 徠 11 F F G A F H F H G F H
05d76 嵶 13 G H G H A G F F H A G F F
08888 袈 11 H F G H A G A F H F H
04e71 乱 7 F A G G H A H
05c08 專 11 A G A A A G A H A G H
07676 癶 5 G H F H F
084d1 蓑 13 A G G G A G H A A F H F H
07e46 繆 17 G G H G F H H F F H F F F H F F F
06821 校 10 A G F H G A F H F H
068d8 棘 12 A G H G F H A G H G F H
0983c 頼 16 A G A A G F H A F G H A A A F H
0896d 襭 20 H G G F H A G A G H A A G G H A A A F H
08c6a 豪 14 G A G A A G A A F G F F F H
09f9d 龝 21 F A G F H F H G A A A H G H H A H A A F H
04fef 俯 10 F G G A G F G A G H
06467 摧 14 A G B G A G F G G A G A A A
08587 薇 16 A G G F F G G H G A G A G A F H
070ae 炮 9 G F G H F H H A H
08e60 蹠 18 G H A G A G B G A G A G G A G G G H
06982 概 14 A G F H H A A G H A G A F H
06859 桙 10 A G F H H H F A A G
096e3 難 18 A G G G A A A A G H G G G A G A A A
0991d 餝 16 F H A G H A A A A A G G G A G F
09db2 鶲 21 F H H H G F F G F F F G H A A A H G G H H
067de 柞 9 A G F H F A G A A
07db4 綴 14 G G H G G G G H G H G H G H
09dd3 鷓 22 G A G A G G A G G G H F G H A A A H G G G H
0554f 問 11 G H A A G G A A G H A
07b08 笈 10 F A H F A F F H G H
0677c 杼 8 A G F H H H A G
08396 莖 10 A G G A G G G A G A
055ae 單 12 G H A G H A G H A A A G
0793a 示 5 A A G F H
062db 招 8 A G B H F G H A
053d9 叙 9 F H A A G F H G H
05e44 幄 12 G H G A A G A H H A G A
077f3 石 5 A F G H A
0967a 険 11 H G G F H A G A A F H
04f98 侘 8 F G G G A F A H
067d3 染 9 H H B F A A G F H
07a0d 稍 12 F A G F H G F H G H A A
075be 疾 10 G A G H B F A A F H
0880e 蠎 17 G H A G B H A G G A F H A G A G G
091f6 釶 11 F H A A G H F A H G H
06d78 浸 10 H H B H A A G A G H
05a5a 婚 11 G F A F H A H G H A A
051b6 冶 7 H B H H G H A
071d5 燕 16 A G G A G H A A G B F H F H H H
087f6 蟶 19 G H A G B H A G A A A G G H A F A G A
06cb9 油 8 H H B G H G A A
053a9 厩 14 A G G G H A A A A A G A G H
078bc 碼 15 A F G H A G A G A A H G H H H
05109 儉 15 F G F H A G H A G H A F H F H
09130 鄰 15 H F A G F H F F H A A G H G G
09215 鈕 12 F H A A G H F A H G A A
09a28 騨 19 G A G A A H G G H H H H F G H A A A G
05f57 彗 11 A A A G A A A G H A A
09e79 鹹 20 G A G H G H H H H G A G A A G H A G F H
062c9 拉 8 A G B G A G G A
05944 奄 8 A F H G H A A H
07f69 罩 13 G A G G A G A G A A A A G
06683 暃 12 G H A A G A A A G A A A
09e1b 鸛 28 A G G G H A G H A F G F A G A A A F G H A A A H G G H H
06170 慰 15 A A G A A G F H A G H G A H H
064e1 擡 17 A G B A G A G A A G A A H H A G A
04f8f 侏 8 F G F A A G F H
092ad 銭 14 F H A A G H G B A A A H F H
06625 春 9 A A A F H G H A A
04f38 伸 7 F G G H A A G
095ad 閭 15 G H A A G G A A G A A F G A A
069e7 槧 15 A G H A A A G F G A G A G F H
04fce 俎 9 F H F H G G A A A
068ad 梭 11 A G F H H H F H F F H
06b20 欠 4 F A F H
08c8d 貍 14 F H H F G F F G H A A G A A
075f0 痰 13 G A G H B H F F H H F F H
0623f 房 8 A A A G G A G F
0904f 遏 13 G H A A F H F H H H H G A
05451 呑 7 F A F H G H A
06f3f 漿 15 G H A G F F H H A G H G G F H
0936e 鍮 17 F H A A G H F B F H A G G H H G G
09764 靤 14 A F G H G G A A A F G H A H
07281 犁 11 F A G F H G G F A A G
0590a 夊 3 F F H
05206 分 4 F H H F
06328 挨 10 A G B H H F A A F H
08079 聹 20 A G A A B G G G A F A H H G A G G A A G
09451 鑑 23 F H A A G H F A G A G H A G A G A A G H G G A
09f20 鼠 13 F G H A A A H H H H H H H
0643e 搾 13 A G B G G A F H F A G A A
099d5 駕 15 H F G H A G A G A A A G H H H
05abd 媽 13 G F A G A G A A H G G H H
05358 単 9 H H F G H A A A G
053ae 厮 14 A G A G G A A A F H F G A G
06aa2 檢 17 A G F H F H A G H A G H A F H F H
05bae 宮 10 G G A G H A F G H A
06cf1 泱 8 H H B G H A G H
060b3 悳 12 A G G H A A A H F A A H
05193 冓 10 A G G A A G H G A A
0509a 傚 12 G G G A F H F H G A F H
062dd 拝 8 A G B A A A A G
05546 商 11 G A H G G H F H G H A
0688d 梍 11 A G F H F G H A A A H
081c0 臀 17 A A G A G G A F H G A G H G H A A
09af4 髴 15 G A A A A A H F F F A A H G G
0756d 畭 12 G H G A A F H A A G F H
07e59 繙 18 G G H G G G E H F A G F H G H G A A
05dae 嶮 16 G H G F H A G H A G H A F H F H
05fe0 忠 8 G A A G G A H H
080fd 能 10 H H G G A A F H F H
0658e 斎 11 G A F A G A A G F H G
05366 卦 8 A G A A G A G H
07e70 繰 19 G G H G F H G H A G H A G H A A G F H
065ad 断 11 H F A G F H H F G A G
05d11 崑 11 G A G G H A A A H F H
065bd 施 9 G A G F F A A G H
099ff 駿 17 G A G A A H G G G H H H F H F F H
0555c 啜 11 G H A G H G H G H G H
07726 眦 11 G G A A A G A G B F G
08def 路 13 G H A G A G B F F H G H A
09d59 鵙 18 G G A A A F H F G H A A A H G G G G
05195 冕 11 G H A A F H G A A F A
04eee 仮 6 F G A G G H
098c6 飆 21 A G H H A G H H A G H H G H F G H A G A H
081fa 臺 14 A G A G A A G A A A H A G A
0875f 蝟 15 G H A G B H G H G A A G H A A
06c8d 沍 7 H H B A H G A
07537 男 7 G H G A A H F
06ab3 檳 18 A G F H G G A A G F F G H A A A F H
07e66 繦 18 G G H G G H H A G G H A G H A G A H
05909 変 9 G A F G F H F F H
07cbe 精 14 H F A G F H A G A A G H A A
096e8 雨 8 A G H G H H H H
05150 児 7 G G H A A F H
072ce 狎 8 F G F G H A A G
09041 遁 13 F G A G G H A A A H H G A
05bcc 富 12 G G A A G A A G H G A A
05300 匀 4 F G H B
057dc 埜 11 A G F H A G F H A G A
064a5 撥 15 A G B G H F H F H A G G A G H
0966a 陪 11 H G G G A H G A G H A
075a3 疣 9 G A G H B A F H H
06f7c 潼 15 H H B G A H F A G H A A G A A
08217 舗 15 F H A G A G H A A G H A A G H
06991 榑 14 A G F H A G H A A G H A G H
06a7f 橿 17 A G F H A G H G A A A G H G A A A
09d0e 鴎 15 A F H H F G H A A A H G H H H
0820e 舎 8 F H A G A G H A
051e7 凧 5 G H G H G
09ab8 骸 16 G H G A G A G G A A G A G F F H
06308 挈 10 F F F G H F F A A G
06451 摑 14 A G B G H A G H A B G F H A
072d2 狒 8 F G F A A H G G
07f86 羆 19 G A G G A H H G H A A F H F H G H H H
0755b 畛 10 G H G A A F H F F F
04f2f 伯 7 F G F G H A A
095e2 闢 21 G H A A G G A A H A G G H A G A G G A A G
06b49 歉 14 F F A H A A G G F H G A G H
09675 陵 11 H G G A G A F H F F H
066a2 暢 14 G H A A G G H A A A F H F F
0677e 松 8 A G F H F H H H
090aa 邪 8 A G A G F H G G
08548 蕈 15 A G G A G A G G A G A A A A G
0962e 阮 7 H G G A A F H
07b4f 筏 12 F A H F A F F G A H F H
0832b 茫 9 A G G H H B G A H
07684 的 8 F G H A A F G H
08e10 踐 15 G H A G A G B A H F H A H F H
08377 荷 10 A G G F G A G H A G
091d6 釖 10 F H A A G H F A G G
082f4 苴 8 A G G G H A A A
06d59 浙 10 H H B A G B F G A G
07435 琵 12 A G A A A G A A A H F H
06b04 欄 20 A G F H G H A A G G A A A G H A A G F H
06241 扁 9 E G A A G H A G G
05f73 彳 3 F F G
08617 蘗 20 A G G A A G G H A G A H F A A G A G F H
0714c 煌 13 G F G H F G H A A A G A A
052e7 勧 13 F A A F G G A G A A A G G
09f21 鼡 8 H H F G H A A G
06f80 澀 17 H H B H F F H F F G A G B G A G A
068d7 棗 12 A G A G F H A G A G F H
068b0 械 11 A G F H A A G G H F H
05114 儔 16 F G A G A A A G A A G H A A G H
07661 癡 19 G A G H B F H F A A F H H H A G A G H
05152 兒 8 F G H A A A F H
085fa 藺 19 A G G G H A A G G A A F G F A G A A A
07b6e 筮 13 F A H F A F A G F H F H A
091fc 釼 11 F H A A G H G A G G H
0605a 恚 10 A G A A G A F A A H
069cb 構 14 A G F H A G G A A G H G A A
08e42 蹂 16 G H A G A G B H H A G F A G F H
091b5 醵 20 A G H G G A A G A G A A H A F G F F F H
09699 隙 13 H G G G F H G H A A G F H
07be5 篥 16 F A H F A F A G A G G A A G F H
09580 門 8 G H A A G G A A
06428 搨 13 A G B G H A A G F F G F F
087f2 蟲 18 G A A G A H G A A G A H G A A G A H
061cd 懍 16 G H G G A G H G A A A E A G F H
05b78 學 16 F H F H F G A A H A A G A H G A
07009 瀉 18 H H B G G A F G H A A A F H G G H H
06a8d 檍 17 A G F H G A H G A G H A A G A H H
0625b 扛 6 A G B A G A
0696b 楫 13 A G F H G A A A G A A A G
09eba 麺 16 A G A A F F A A F G H G G A A A
06392 排 11 A G B G A A B G A A A
090c1 郁 9 F A G G A A H G G
056bc 嚼 21 G H A E F H H G A G G A G H A A A A A G H
08f61 轡 22 A G H A A A G G G H G F H G G H G F H G A A
06d8e 涎 10 H H B F G A H G G H
0826f 良 7 G H A A G F H
07620 瘠 15 G A G H B F H A A A A G H A A
086fb 蛻 13 G H A G B H F H G H A F H
06d1b 洛 9 H H B F F H G H A
068ca 棊 12 A G G A A A F H A G F H
061ae 憮 15 G H G F A A G G G G A F G H H
0921e 鈞 12 F H A A G H F A G G A A
05025 倥 10 F G G G A F H A G A
062c8 拈 8 A G B G A G H A
07d9a 続 13 G G H G G G A G A G A F H
07155 煕 14 G A G G A G A H A H F G H H
04e59 乙 1 H
05f3c 弼 12 H A G A G G H A A H A G
084b8 蒸 13 A G G H G G F H A F H H H
05835 堵 12 A G B A G A F H G H A A
09ce5 鳥 11 F G H A A A H G H H H
081b3 膳 16 G G A A H F A A A G H F A G H A
05f91 徑 10 F F G A G G G A G A
09746 靆 24 A G A G H H H H A A H H H A A G H B F H H H G A
06687 暇 13 G G A A H A G A A H A G H
07dcb 緋 14 G G H G G G G A A A G A A A
09b51 魑 20 F G H G A A G H G G G A F H H G G H H H
06c5f 江 6 H H B A G A
064ec 擬 17 A G B F H F A A F H H H A G A F H
0777f 睿 14 G A G A A F H F H G H A A A
08fb2 農 13 G A G G A A A G A A H F H
07505 甅 14 A G B H H A G G H A A G A A
04f55 何 7 F G A G H A G
07279 特 10 G A G B A G A A G H
05ee0 廠 15 G A G G H F G H G H A G A F H
07554 畔 10 G H G A A H F A A G
06700 最 12 G H A A A G A A B G G H
06238 戸 4 A A A G
08a50 詐 12 H A A A G H A F A G A A
0676a 杪 8 A G F H G F H F
09ef9 黹 12 G G H F A F H G H G G G
05473 味 8 G H A A A G F H
0767a 発 9 G H F H F A A F H
09027 逧 11 F H F H G H A H H G A
08fc5 迅 6 H A G H G A
06b54 歔 16 G A G A A H H G G A G A G A F H
05edb 廛 15 G A G G A A A G A A F H A G A
05217 列 6 A F F H G G
0624c 扌 3 A G B
09c21 鰡 21 F H G H G A A G G H H F H H H F G H G A A
064a4 撤 15 A G B G A H H G G A A G A F H
081e5 臥 9 G A G H A G A G H
082af 芯 7 A G G F H H H
0529f 功 5 A G B G G
